Feature,Interest_621,SpectrumID,Compound_Name,Adduct,Precursor_MZ,ExactMass,LibraryQualityString,NPC_Class,NPC_Pathway,ClassyFire_Class
100392,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
100477,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
101068,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,S-alkyl thiosulfates
1017306,Yes,CCMSLIB00005721633,"NCGC00186665-03!2,3-dihydroxypropyl hexadecanoate [IIN-based on: CCMSLIB00000849057]",[M+H]+,331.283,330.276,Bronze,Monoacylglycerols,Fatty acids,1-monoacylglycerols
1017346,Yes,CCMSLIB00000849055,"NCGC00186665-03!2,3-dihydroxypropyl hexadecanoate",M+H,331.284,330.277,Gold,Monoacylglycerols,Fatty acids,1-monoacylglycerols
1018001,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,1-monoacylglycerols
102587,Yes,NA,NA,NA,NA,NA,NA,Fatty alcohols,Fatty acids,Organosulfonic acids and derivatives
102591,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Benzene and substituted derivatives
1032003,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Alkaloids,Lipids and lipid-like molecules
1061256,Yes,CCMSLIB00001058283,Eicosanoids_11-HEPE_C20H30O3,M+NH4,336.253,318.22,Gold,Pyridine alkaloids,Alkaloids,Alpha amino acids and derivatives
1062618,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062620,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062626,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083702,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Heteroaromatic compounds
1084057,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Eicosanoids
1084349,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
1084422,Yes,NA,NA,NA,NA,NA,NA,Epoxy fatty acids,Fatty acids,Lineolic acids and derivatives
109585,Yes,NA,NA,NA,NA,NA,NA,Hydrocarbons,Fatty acids,Organothiophosphorus compounds
1186810,Yes,CCMSLIB00003140207,Spectral Match to Trp-Phe from NIST14,M+H,352.165,351.158,Bronze,Dipeptides,Amino acids and Peptides,Dipeptides
1188473,Yes,NA,NA,NA,NA,NA,NA,Phenazine alkaloids,Alkaloids,Alkylarylthioethers
1188696,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoethanolamines,Fatty acids,Dithiophosphate S-esters
1203541,Yes,NA,NA,NA,NA,NA,NA,Pregnane steroids,Terpenoids,3-oxo delta-5-steroids
1205654,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
1205937,Yes,CCMSLIB00003137660,"Spectral Match to Monolinolenin (9c,12c,15c) from NIST14",M+H,353.27,0,Bronze,Monoacylglycerols,Fatty acids,1-monoacylglycerols
1206394,Yes,NA,NA,NA,NA,NA,NA,Piperidine alkaloids,Amino acids and Peptides,Alpha amino acid amides
1222102,Yes,CCMSLIB00005435979,Cholic acid,M-3H2O+H,355.263,408.288,Bronze,Pregnane steroids,Terpenoids,3-oxo delta-4-steroids
1222456,Yes,NA,NA,NA,NA,NA,NA,Androstane steroids,Terpenoids,Oxosteroids
1222508,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,3-hydroxysteroids
1222722,Yes,CCMSLIB00005435979,Cholic acid,M-3H2O+H,355.263,408.288,Bronze,Pregnane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1223064,Yes,CCMSLIB00005465354,"""(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,355.263,390.277,Gold,Cholestane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1223387,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
1223404,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Fatty acids,Hydroxamic acids
1224709,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
1225191,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Long-chain fatty alcohols
1225596,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
1225653,Yes,CCMSLIB00003138475,Spectral Match to 1-Linoleoylglycerol from NIST14,M+H,355.284,354.277,Bronze,Monoacylglycerols,Fatty acids,Fatty alcohols
1226323,Yes,CCMSLIB00003138475,Spectral Match to 1-Linoleoylglycerol from NIST14,M+H,355.284,354.277,Bronze,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
1226469,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Lineolic acids and derivatives
123084,Yes,CCMSLIB00003134676,Spectral Match to L-Tryptophan from NIST14,M+H,205.099,204.09,Bronze,Pyridine alkaloids,Alkaloids,Alpha amino acids
1234206,Yes,CCMSLIB00005464798,"""(R)-4-((3R,5R,6R,8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,357.279,392.293,Gold,Cholestane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1237809,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Fatty acids,Semicarbazides
1237810,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Dialkylthioethers
1244261,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1244602,Yes,NA,NA,NA,NA,NA,NA,Dicarboxylic acids,Fatty acids,Fatty acid esters
1245593,Yes,NA,NA,NA,NA,NA,NA,Pyrrolidine alkaloids,Alkaloids,Amino acids and derivatives
1245612,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Fatty acids,Alpha amino acids
1247165,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1251363,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Alkaloids,Alpha amino acid esters
1266196,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1268016,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Alkaloids,Thiadiazole sulfonamides
1268251,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Alpha amino acids and derivatives
1306390,Yes,NA,NA,NA,NA,NA,NA,Pregnane steroids,Terpenoids,Azasteroids and derivatives
1307874,Yes,NA,NA,NA,NA,NA,NA,Penicillins,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
1307985,Yes,NA,NA,NA,NA,NA,NA,Penicillins,Amino acids and Peptides,Alpha amino acids
1348223,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Fatty acids,N-acyl-alpha amino acids and derivatives
1348261,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Fatty acids,N-acyl-alpha amino acids and derivatives
1351863,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1352424,Yes,CCMSLIB00005464864,"""(R)-4-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352526,Yes,CCMSLIB00005465132,"""(4R)-4-((3R,5R,6R,9S,10R,12S,13R,14S,17R)-3,6,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352603,Yes,CCMSLIB00005464893,"""(R)-4-((3S,5S,7S,8R,9S,10S,12R,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352633,Yes,CCMSLIB00005465151,"""(4R)-4-((3R,4R,5S,7R,9S,10R,13R,14S,17R)-3,4,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1352639,Yes,CCMSLIB00005465711,"""(R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pent-2-enoic acid""",M-H2O+H,373.273,390.277,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352670,Yes,CCMSLIB00005465297,"""(4R)-4-((3R,5S,7R,9S,10S,13R,14S,15R,17R)-3,7,15-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352673,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352678,Yes,CCMSLIB00005465780,"""(R)-4-((3R,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholestane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352712,Yes,CCMSLIB00005435975,Cholic acid,M-2H2O+H,373.274,408.288,Bronze,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352756,Yes,CCMSLIB00005465780,"""(R)-4-((3R,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352793,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,N-aliphatic s-triazines
1352797,Yes,CCMSLIB00005465151,"""(4R)-4-((3R,4R,5S,7R,9S,10R,13R,14S,17R)-3,4,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1352844,Yes,CCMSLIB00005465780,"""(R)-4-((3R,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-2H2O+H,373.274,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1352926,Yes,CCMSLIB00005435975,Cholic acid,M-2H2O+H,373.274,408.288,Bronze,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1356166,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1356362,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1357110,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,2-monoacylglycerols
1357111,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,1-monoacylglycerols
1357113,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Monoacylglycerols
1357116,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Monoacylglycerols
1362772,Yes,NA,NA,NA,NA,NA,NA,Unsaturated fatty acids,Fatty acids,Eicosanoids
1363532,Yes,CCMSLIB00005464837,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,375.289,392.293,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1363852,Yes,CCMSLIB00005464742,"""(R)-4-((1R,3S,5R,8S,9S,10S,13R,14S,17R)-1,3-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,375.289,392.293,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1363970,Yes,CCMSLIB00005464742,"""(R)-4-((1R,3S,5R,8S,9S,10S,13R,14S,17R)-1,3-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,375.289,392.293,Gold,Cholane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
1364317,Yes,CCMSLIB00005464742,"""(R)-4-((1R,3S,5R,8S,9S,10S,13R,14S,17R)-1,3-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,375.289,392.293,Gold,Cholane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
1364356,Yes,CCMSLIB00005464742,"""(R)-4-((1R,3S,5R,8S,9S,10S,13R,14S,17R)-1,3-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,375.289,392.293,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1364618,Yes,CCMSLIB00005464687,"""(4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,375.289,392.293,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1364740,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1373116,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
1373131,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
1375260,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Alloxazines and isoalloxazines
1382396,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Other hydroxyeicosapolyenoic acids
1397718,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Oligopeptides
1437123,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1437155,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1459940,Yes,NA,NA,NA,NA,NA,NA,Imidazole alkaloids,Alkaloids,Alpha amino acids and derivatives
1464819,Yes,CCMSLIB00005465139,"""(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,389.268,406.272,Gold,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1464928,Yes,CCMSLIB00005465139,"""(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,389.268,406.272,Gold,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
1464943,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1481713,Yes,CCMSLIB00005465155,"""(4R)-4-((3R,5R,6R,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,391.284,408.288,Gold,Cholane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
1483036,Yes,CCMSLIB00003135123,Spectral Match to 12-Ketodeoxycholic acid from NIST14,M+H,391.284,0,Bronze,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1483960,Yes,CCMSLIB00005465622,"""(4R)-4-((3R,5R,6S,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,391.284,408.288,Gold,Cholane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
1484817,Yes,CCMSLIB00005464905,"""(R)-4-((3R,5R,6S,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,391.284,408.288,Gold,Cholane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
1484950,Yes,CCMSLIB00005464730,"""(R)-4-((3R,5R,8S,9S,10R,13R,14S,17R)-3-hydroxy-10,13-dimethyl-6-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M+H,391.284,390.277,Gold,Cholane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
1485659,Yes,CCMSLIB00005465622,"""(4R)-4-((3R,5R,6S,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,391.284,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1485847,Yes,CCMSLIB00005465622,"""(4R)-4-((3R,5R,6S,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,391.284,408.288,Gold,Cholane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
1487755,Yes,CCMSLIB00005464730,"""(R)-4-((3R,5R,8S,9S,10R,13R,14S,17R)-3-hydroxy-10,13-dimethyl-6-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M+H,391.284,390.277,Gold,Cholane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
1488052,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
1488282,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1491588,Yes,CCMSLIB00005464861,"""(R)-4-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",M-H2O+H,391.284,408.288,Gold,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
1499055,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
150104,Yes,NA,NA,NA,NA,NA,NA,Acridone alkaloids,Alkaloids,Benzenoids
150156,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Alpha amino acids and derivatives
1507402,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1508276,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
1555119,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566393,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
1570107,Yes,CCMSLIB00005465832,"""methyl (R)-4-((3R,5S,7R,8R,9S,10S,13R,14S,15S,17R)-3,7,15-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoate""",M-H2O+H,405.299,422.303,Gold,Cholane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
