Feature,Interest_621,SpectrumID,Compound_Name,Adduct,Precursor_MZ,ExactMass,LibraryQualityString,NPC_Class,NPC_Pathway,ClassyFire_Class
2122157,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2124626,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoserines,Fatty acids,1-acyl-glycerol-3-phosphoserines
2124868,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoserines,Fatty acids,1-acyl-glycerol-3-phosphoserines
2127390,Yes,CCMSLIB00004679257,Isoleucocholic acid,M+H,522.379,0,Bronze,Cholane steroids,Terpenoids,"Trihydroxy bile acids, alcohols and derivatives"
2127396,Yes,CCMSLIB00004679258,Leucocholic acid,M+H,522.379,0,Bronze,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2139974,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoserines,Fatty acids,Glycerophosphoserines
2139996,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoserines,Fatty acids,1-acyl-glycerol-3-phosphoserines
2170012,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Amino acids and Peptides,Glycinated bile acids and derivatives
2170746,Yes,CCMSLIB00006680127,TAUROCHOLIC ACID,M+NH4,533.326,0,Bronze,Cholane steroids,Terpenoids,Steroids and steroid derivatives
2170843,Yes,CCMSLIB00006680127,TAUROCHOLIC ACID,M+NH4,533.326,0,Bronze,Cholestane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
2171249,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
2171348,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
2171617,Yes,CCMSLIB00006680127,TAUROCHOLIC ACID,M+NH4,533.326,0,Bronze,Cholane steroids,Terpenoids,7-oxosteroids
2179546,Yes,NA,NA,NA,NA,NA,NA,Ceramides,Fatty acids,Ceramides
2180430,Yes,CCMSLIB00005465153,"""((4R)-4-((3R,5R,7R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)lysine""",M+H,537.39,536.383,Gold,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2196996,Yes,CCMSLIB00003136458,Spectral Match to Taurocholic acid from NIST14,M+Na,538.281,515.292,Bronze,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
2207133,Yes,NA,NA,NA,NA,NA,NA,Carboline alkaloids,Alkaloids,Naphthalenes
2207518,Yes,NA,NA,NA,NA,NA,NA,Antimycins,Polyketides,N-acyl-alpha amino acids and derivatives
2211964,Yes,NA,NA,NA,NA,NA,NA,Polyprenylated cyclic polyketides (Hop meroterpenoids),Terpenoids,Hydroxysteroids
2211966,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2236484,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Thienoimidazolidines
2236488,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Pyrimidines and pyrimidine derivatives
2236721,Yes,NA,NA,NA,NA,NA,NA,Cephalosporins,Amino acids and Peptides,Benzenesulfonic acids and derivatives
2236825,Yes,NA,NA,NA,NA,NA,NA,Cephalosporins,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
2257512,Yes,NA,NA,NA,NA,NA,NA,Lipopeptides,Amino acids and Peptides,Dipeptides
2257522,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2257525,Yes,NA,NA,NA,NA,NA,NA,Lipopeptides,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
2257559,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2257564,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Alpha amino acid amides
2257577,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2259404,Yes,NA,NA,NA,NA,NA,NA,Oxidized glycerophospholipids,Fatty acids,Phosphatidylcholines
2261209,Yes,NA,NA,NA,NA,NA,NA,Ceramides,Fatty acids,Ceramides
22706,Yes,NA,NA,NA,NA,NA,NA,Simple phenolic acids,Shikimates and Phenylpropanoids,Benzene and substituted derivatives
2276715,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Peptides
2277063,Yes,NA,NA,NA,NA,NA,NA,Ceramides,Fatty acids,Ceramides
2278104,Yes,NA,NA,NA,NA,NA,NA,Labdane diterpenoids,Terpenoids,Terpene glycosides
2279051,Yes,CCMSLIB00006583859,Phe-CA,M+H,556.363,555.356,Silver,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
22841,Yes,NA,NA,NA,NA,NA,NA,Wax monoesters,Fatty acids,Organooxygen compounds
23014,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2322261,Yes,CCMSLIB00005465880,Arginine conjugated cholic acid,M+H,565.396,564.389,Gold,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2322438,Yes,CCMSLIB00010012251,12-hydroxy stearic acid-C18:1,M+H,565.519,564.512,Silver,Unsaturated fatty acids,Fatty acids,Very long-chain fatty acids
2322452,Yes,CCMSLIB00010012251,12-hydroxy stearic acid-C18:1,M+H,565.519,564.512,Silver,Diacylglycerols,Fatty acids,Fatty acid esters
2328097,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphocholines,Fatty acids,Glycerophosphocholines
2328889,Yes,NA,NA,NA,NA,NA,NA,Ceramides,Fatty acids,Ceramides
2328915,Yes,NA,NA,NA,NA,NA,NA,Ceramides,Fatty acids,Ceramides
2330604,Yes,NA,NA,NA,NA,NA,NA,Anthraquinones and anthrones,Shikimates and Phenylpropanoids,Aryl phosphates
2336518,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Amino acids and Peptides,Peptides
2336527,Yes,NA,NA,NA,NA,NA,NA,Acyclic triterpenoids,Terpenoids,Lipids and lipid-like molecules
2338171,Yes,NA,NA,NA,NA,NA,NA,Diacylglycerols,Fatty acids,"1,2-diacylglycerols"
2340254,Yes,NA,NA,NA,NA,NA,NA,Phosphosphingolipids,Fatty acids,Alpha amino acid amides
2345714,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,Diterpene glycosides
2347746,Yes,CCMSLIB00005465228,"""((4R)-4-((3R,5S,7R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)tyrosine""",M+H,572.358,571.351,Gold,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2347752,Yes,CCMSLIB00004679255,Tyrosocholic acid,M+H,572.359,0,Bronze,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2377317,Yes,NA,NA,NA,NA,NA,NA,Cyclic peptides,Amino acids and Peptides,Hybrid peptides
2377432,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
2384192,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2408600,Yes,NA,NA,NA,NA,NA,NA,Imidazole alkaloids,Alkaloids,Bilirubins
2414214,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,Depsipeptides
2418407,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Bile acids, alcohols and derivatives"
2418506,Yes,NA,NA,NA,NA,NA,NA,Imidazole alkaloids,Alkaloids,Bilirubins
2418508,Yes,NA,NA,NA,NA,NA,NA,Depsipeptides,Amino acids and Peptides,Tetrapyrroles and derivatives
2423954,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Alpha amino acid amides
2423963,Yes,NA,NA,NA,NA,NA,NA,Depsipeptides,Polyketides,Tetrapyrroles and derivatives
2424082,Yes,NA,NA,NA,NA,NA,NA,Depsipeptides,Amino acids and Peptides,Alpha amino acid esters
2424181,Yes,NA,NA,NA,NA,NA,NA,Lipopeptides,Terpenoids,Glycinated bile acids and derivatives
2427709,Yes,NA,NA,NA,NA,NA,NA,Terpenoid alkaloids,Terpenoids,Amino acids and derivatives
2427712,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
2429384,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Gamma-glutamyl peptides
2440517,Yes,NA,NA,NA,NA,NA,NA,Triacylglycerols,Fatty acids,Triradylcglycerols
2465129,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
2492252,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Phenylalanine and derivatives
2498444,Yes,NA,NA,NA,NA,NA,NA,Diacylglycerols,Fatty acids,Lineolic acids and derivatives
2507260,Yes,NA,NA,NA,NA,NA,NA,Cyclic peptides,Amino acids and Peptides,Alpha amino acids and derivatives
2510276,Yes,NA,NA,NA,NA,NA,NA,Tricyclic guanidine alkaloids,Alkaloids,N-acyl-alpha amino acids and derivatives
25250,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
25253,Yes,NA,NA,NA,NA,NA,NA,Pyridine alkaloids,Alkaloids,Benzene and substituted derivatives
25322,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
25349,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
25369,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Phenethylamines
25376,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
25384,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Benzamides
2552029,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2557141,Yes,NA,NA,NA,NA,NA,NA,Flavonols,Shikimates and Phenylpropanoids,Pyranones and derivatives
2557258,Yes,NA,NA,NA,NA,NA,NA,Pyridine alkaloids,Alkaloids,Phenyl thiophosphates
2557597,Yes,NA,NA,NA,NA,NA,NA,Simple phenolic acids,Shikimates and Phenylpropanoids,Phenoxy compounds
25597,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Thioethers
25610,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
25630,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
2578565,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
25836,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Fatty acids,Alkanolamines
25846,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
25860,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2589367,Yes,NA,NA,NA,NA,NA,NA,Cyclic peptides,Amino acids and Peptides,Cyclic depsipeptides
25912,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amphetamines and derivatives
2604505,Yes,NA,NA,NA,NA,NA,NA,N-acyl amines,Amino acids and Peptides,Alpha amino acids and derivatives
2604510,Yes,NA,NA,NA,NA,NA,NA,Monocyclic guanidine alkaloids,Alkaloids,Amino acids and derivatives
2607802,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
2612095,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Fatty acids,N-acyl-alpha amino acids and derivatives
26133,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2626782,Yes,NA,NA,NA,NA,NA,NA,Open-chain polyketides,Polyketides,O-glycosyl compounds
26544,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
267934,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2682309,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2686856,Yes,NA,NA,NA,NA,NA,NA,Open-chain polyketides,Alkaloids,Dicarboxylic acids and derivatives
2718382,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Polyketides,Depsipeptides
2739417,Yes,NA,NA,NA,NA,NA,NA,Penicillins,Amino acids and Peptides,Peptides
2749381,Yes,NA,NA,NA,NA,NA,NA,Cephalosporins,Alkaloids,Benzenesulfonic acids and derivatives
2749448,Yes,NA,NA,NA,NA,NA,NA,Anthraquinones and anthrones,Alkaloids,Diarylthioethers
2774100,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2774135,Yes,NA,NA,NA,NA,NA,NA,Diacylglycerols,Fatty acids,Triradylcglycerols
2774138,Yes,NA,NA,NA,NA,NA,NA,Diacylglycerols,Fatty acids,Triradylcglycerols
2814190,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2817048,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,Peptides
2817049,Yes,NA,NA,NA,NA,NA,NA,Open-chain polyketides,Alkaloids,Azasteroids and derivatives
2817591,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2821002,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2824769,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
28352,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Benzene and substituted derivatives
2847877,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoethanolamines,Fatty acids,Phosphatidylethanolamines
2848997,Yes,NA,NA,NA,NA,NA,NA,Diacylglycerols,Fatty acids,Triradylcglycerols
2850938,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2862618,Yes,NA,NA,NA,NA,NA,NA,Polyether ionophores,Terpenoids,Diterpenoids
2867502,Yes,CCMSLIB00005465718,"""(R)-4-((3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,753.603,376.298,Gold,Polyamines,Alkaloids,Steroids and steroid derivatives
2868444,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,Oligopeptides
2868445,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2891591,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,Oligopeptides
2894005,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2894013,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2894018,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
2904848,Yes,NA,NA,NA,NA,NA,NA,Anthraquinones and anthrones,Alkaloids,2-naphthalene sulfonates
2904851,Yes,NA,NA,NA,NA,NA,NA,Anthraquinones and anthrones,Polyketides,Amino acids and derivatives
2904855,Yes,NA,NA,NA,NA,NA,NA,Anthraquinones and anthrones,Alkaloids,Diarylthioethers
2904860,Yes,NA,NA,NA,NA,NA,NA,Purine nucleos(t)ides,Carbohydrates,Glycosylamines
2904925,Yes,NA,NA,NA,NA,NA,NA,Gallotannins,Shikimates and Phenylpropanoids,Hydrolyzable tannins
2905361,Yes,NA,NA,NA,NA,NA,NA,Gallotannins,Carbohydrates,Purine ribonucleoside monophosphates
2919187,Yes,CCMSLIB00005464718,"""(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,781.561,390.277,Gold,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
2919197,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Amino acids and Peptides,"Hydroxy bile acids, alcohols and derivatives"
2924759,Yes,NA,NA,NA,NA,NA,NA,Triacylglycerols,Terpenoids,Steroid esters
2929121,Yes,CCMSLIB00005465689,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Terpenoids,Oligopeptides
2929132,Yes,CCMSLIB00005464689,"""(4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Triacylglycerols,Fatty acids,Fatty alcohols
2929134,Yes,CCMSLIB00003138541,Spectral Match to Deoxycholic acid from NIST14,2M+H,785.594,0,Bronze,Lipopeptides,Terpenoids,Glycinated bile acids and derivatives
2929135,Yes,CCMSLIB00005465689,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Terpenoids,Glycinated bile acids and derivatives
2929144,Yes,CCMSLIB00005464689,"""(4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Terpenoids,Glycinated bile acids and derivatives
2929152,Yes,CCMSLIB00005465385,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
2929158,Yes,CCMSLIB00005465385,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Amino acids and Peptides,N-acyl-alpha amino acids and derivatives
2929164,Yes,CCMSLIB00005464835,"""(R)-4-((3R,5S,8R,9S,10S,12R,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Amino acids and Peptides,Oligopeptides
2929205,Yes,CCMSLIB00005465385,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,785.593,392.293,Gold,Lipopeptides,Terpenoids,Glycinated bile acids and derivatives
2944873,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,Oligopeptides
2958276,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,12-hydroxysteroids
2958997,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,Glycinated bile acids and derivatives
2959856,Yes,NA,NA,NA,NA,NA,NA,Linear peptides,Amino acids and Peptides,Oligopeptides
2960454,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
2962175,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,Glycinated bile acids and derivatives
2962470,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,"Monohydroxy bile acids, alcohols and derivatives"
2965858,Yes,CCMSLIB00005464669,"""(4R)-4-((5S,7R,9S,10S,12S,13R,14S,17R)-7,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,807.575,392.293,Gold,Lipopeptides,Amino acids and Peptides,Oligopeptides
2965859,Yes,CCMSLIB00005464669,"""(4R)-4-((5S,7R,9S,10S,12S,13R,14S,17R)-7,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,807.575,392.293,Gold,Triacylglycerols,Terpenoids,Steroid esters
