Feature,Interest_621,SpectrumID,Compound_Name,Adduct,Precursor_MZ,ExactMass,LibraryQualityString,NPC_Class,NPC_Pathway,ClassyFire_Class
2965891,Yes,CCMSLIB00005464669,"""(4R)-4-((5S,7R,9S,10S,12S,13R,14S,17R)-7,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,807.575,392.293,Gold,Linear peptides,Amino acids and Peptides,Oligopeptides
2965910,Yes,CCMSLIB00005464669,"""(4R)-4-((5S,7R,9S,10S,12S,13R,14S,17R)-7,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,807.575,392.293,Gold,Lipopeptides,Amino acids and Peptides,Oligopeptides
2965928,Yes,CCMSLIB00005464669,"""(4R)-4-((5S,7R,9S,10S,12S,13R,14S,17R)-7,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,807.575,392.293,Gold,Cholestane steroids,Terpenoids,Glycinated bile acids and derivatives
2973923,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,Steroid esters
2981490,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Terpenoids,Steroid esters
2981526,Yes,NA,NA,NA,NA,NA,NA,Stigmastane steroids,Terpenoids,Triterpenoids
2984509,Yes,CCMSLIB00003137634,Spectral Match to Cholic acid from NIST14,2M+H,817.583,0,Bronze,Stigmastane steroids,Terpenoids,Triterpenoids
2984511,Yes,CCMSLIB00005465137,"""(4R)-4-((3S,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,817.582,408.288,Gold,Stigmastane steroids,Terpenoids,Triterpenoids
2984518,Yes,CCMSLIB00005465137,"""(4R)-4-((3S,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,817.582,408.288,Gold,Cholestane steroids,Terpenoids,"Dihydroxy bile acids, alcohols and derivatives"
2984534,Yes,CCMSLIB00005465137,"""(4R)-4-((3S,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,817.582,408.288,Gold,Cholestane steroids,Terpenoids,Steroid esters
2984535,Yes,CCMSLIB00005465137,"""(4R)-4-((3S,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,817.582,408.288,Gold,Cholestane steroids,Terpenoids,Triterpenoids
2984568,Yes,CCMSLIB00005465137,"""(4R)-4-((3S,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+H,817.582,408.288,Gold,Cholestane steroids,Terpenoids,Steroid esters
2989837,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Fatty acids,Isoleucine and derivatives
2992139,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Oligopeptides
2992140,Yes,CCMSLIB00005464696,"""methyl (4R)-4-((5R,8S,9S,10R,13R,17R)-10,13-dimethyl-3,6-dioxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoate""",2M+Na,827.543,402.277,Gold,Triacylglycerols,Fatty acids,Triacylglycerols
2997816,Yes,NA,NA,NA,NA,NA,NA,Cholestane steroids,Amino acids and Peptides,Glycinated bile acids and derivatives
3000216,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphoethanolamines,Fatty acids,Amino acids and derivatives
3000301,Yes,NA,NA,NA,NA,NA,NA,Glycerophosphocholines,Fatty acids,Phosphatidylcholines
3001919,Yes,CCMSLIB00005435981,Cholic acid,2M+NH4,834.609,408.288,Bronze,Lipopeptides,Amino acids and Peptides,Glycinated bile acids and derivatives
3001937,Yes,CCMSLIB00005435981,Cholic acid,2M+NH4,834.609,408.288,Bronze,Lipopeptides,Amino acids and Peptides,Peptides
3002460,Yes,CCMSLIB00005465220,"""(4R,E)-4-((3R,5R,6S,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pent-2-enoic acid""",2M+Na,835.533,406.272,Gold,Cholestane steroids,Terpenoids,"Hydroxy bile acids, alcohols and derivatives"
3003862,Yes,NA,NA,NA,NA,NA,NA,Lipopeptides,Amino acids and Peptides,Glycinated bile acids and derivatives
3004461,Yes,NA,NA,NA,NA,NA,NA,Steroidal alkaloids,Terpenoids,Steroids and steroid derivatives
3004705,Yes,NA,NA,NA,NA,NA,NA,Cholane steroids,Terpenoids,Glycinated bile acids and derivatives
3004708,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Dialkylarylamines
3004917,Yes,NA,NA,NA,NA,NA,NA,Lipopeptides,Amino acids and Peptides,Glycinated bile acids and derivatives
3006937,Yes,CCMSLIB00005465736,"""(4R)-4-((3R,5S,7R,8R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,839.564,408.288,Gold,Lipopeptides,Amino acids and Peptides,Glycinated bile acids and derivatives
3006938,Yes,CCMSLIB00005465736,"""(4R)-4-((3R,5S,7R,8R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,839.564,408.288,Gold,Lipopeptides,Amino acids and Peptides,Oligopeptides
3006946,Yes,CCMSLIB00005464887,"""(R)-4-((3R,5S,7R,8R,9S,10S,12R,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,839.564,408.288,Gold,Cholestane steroids,Terpenoids,Glycinated bile acids and derivatives
3006956,Yes,CCMSLIB00005464887,"""(R)-4-((3R,5S,7R,8R,9S,10S,12R,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,839.564,408.288,Gold,Lipopeptides,Amino acids and Peptides,Glycinated bile acids and derivatives
3006993,Yes,CCMSLIB00005465650,"""(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,839.564,408.288,Gold,Dammarane and Protostane triterpenoids,Terpenoids,Triterpene saponins
3007009,Yes,CCMSLIB00005465650,"""(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",2M+Na,839.564,408.288,Gold,Linear peptides,Amino acids and Peptides,Oligopeptides
3007598,Yes,NA,NA,NA,NA,NA,NA,Lipopeptides,Terpenoids,Glycinated bile acids and derivatives
3007625,Yes,NA,NA,NA,NA,NA,NA,Neutral glycosphingolipids,Fatty acids,Glycosyl-N-acylsphingosines
3013347,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Amino acids and Peptides,Oligopeptides
3047052,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3051904,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3062239,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3091763,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3091780,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3091791,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3091866,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3128843,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3153367,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3153368,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3153686,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3153687,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3154296,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3155274,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3155276,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3155280,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3155289,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3161112,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3161113,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
316260,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amino acids and derivatives
316387,Yes,NA,NA,NA,NA,NA,NA,Phenylalanine-derived alkaloids,Alkaloids,Amino acids and derivatives
3170007,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3170015,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3170021,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3172500,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3175726,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3175786,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176344,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176346,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176347,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176503,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176577,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176798,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176799,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176800,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176846,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176968,Yes,CCMSLIB00005435977,Cholic acid,3M+H,1225.87,408.288,Bronze,NA,NA,NA
3176969,Yes,CCMSLIB00005435977,Cholic acid,3M+H,1225.87,408.288,Bronze,NA,NA,NA
3176988,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3177537,Yes,CCMSLIB00005435972,Cholic acid,3M+NH4,1242.9,408.288,Bronze,NA,NA,NA
3177541,Yes,CCMSLIB00005435972,Cholic acid,3M+NH4,1242.9,408.288,Bronze,NA,NA,NA
3177550,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3177588,Yes,CCMSLIB00005435976,Cholic acid,3M+Na,1247.85,408.288,Bronze,NA,NA,NA
3177608,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3179544,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180023,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180030,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180033,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180035,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180038,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180041,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180043,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3197649,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
3228894,Yes,NA,NA,NA,NA,NA,NA,Purine nucleos(t)ides,Carbohydrates,Alpha amino acids and derivatives
323599,Yes,NA,NA,NA,NA,NA,NA,Fatty alcohols,Fatty acids,Fatty alcohols
3260648,Yes,NA,NA,NA,NA,NA,NA,Cannabinoids,Terpenoids,Benzenoids
3261745,Yes,NA,NA,NA,NA,NA,NA,Wax monoesters,Fatty acids,Fatty Acyls
3262152,Yes,NA,NA,NA,NA,NA,NA,Monoacylglycerols,Fatty acids,Dialkylthioethers
333041,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Alkaloids,Fatty Acyls
34720,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
348168,Yes,CCMSLIB00003138161,Spectral Match to Equol from NIST14,M+H,243.101,0,Bronze,Imidazole alkaloids,Alkaloids,Phenol ethers
348178,Yes,NA,NA,NA,NA,NA,NA,Isoflavanones,Shikimates and Phenylpropanoids,Isoflavanols
35288,Yes,NA,NA,NA,NA,NA,NA,Pyridine alkaloids,Alkaloids,Organosulfonic acids and derivatives
35346,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
353723,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
36002,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
3612,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Alpha amino acids and derivatives
3653,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
36738,Yes,NA,NA,NA,NA,NA,NA,Simple coumarins,Shikimates and Phenylpropanoids,Benzenoids
36879,Yes,NA,NA,NA,NA,NA,NA,Quinazoline alkaloids,Alkaloids,Imidazopyrimidines
38042,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Organic sulfuric acids and derivatives
386398,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
386405,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
386800,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Alpha amino acids and derivatives
389028,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
40309,Yes,NA,NA,NA,NA,NA,NA,Imidazole alkaloids,Alkaloids,Heteroaromatic compounds
40324,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
40382,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
40579,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
40889,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
409158,Yes,NA,NA,NA,NA,NA,NA,Hydrocarbons,Fatty acids,Organosulfur compounds
41320,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
41382,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
41416,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
41419,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
41449,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
42185,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
43782,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
43936,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
43953,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
43957,Yes,NA,NA,NA,NA,NA,NA,Pyrrolidine alkaloids,Fatty acids,Alpha amino acids and derivatives
44290,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
44413,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
44444,Yes,NA,NA,NA,NA,NA,NA,Isocoumarins,Alkaloids,Carboxylic acids and derivatives
44445,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Nitroaromatic compounds
44459,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Thiadiazole sulfonamides
44465,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Alpha amino acids and derivatives
44503,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
44566,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Tetrazoles
44837,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Organic sulfuric acids and derivatives
44959,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Tetrazoles
45160,Yes,NA,NA,NA,NA,NA,NA,pteridine alkaloids,Alkaloids,Azoles
473746,Yes,NA,NA,NA,NA,NA,NA,Farnesane sesquiterpenoids,Terpenoids,Prenol lipids
474230,Yes,NA,NA,NA,NA,NA,NA,Unsaturated fatty acids,Fatty acids,Fatty Acyls
475292,Yes,NA,NA,NA,NA,NA,NA,Unsaturated fatty acids,Fatty acids,Fatty Acyls
475325,Yes,NA,NA,NA,NA,NA,NA,Unsaturated fatty acids,Fatty acids,Fatty Acyls
47864,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Alkaloids,Sulfuric acid diamides
47873,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Alkaloids,Sulfonyls
47884,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Alkanolamines
48044,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Dialkyldisulfides
483941,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Alpha amino acids and derivatives
484024,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
490681,Yes,NA,NA,NA,NA,NA,NA,Fatty alcohols,Terpenoids,Long-chain fatty alcohols
491053,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
49116,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
49681,Yes,NA,NA,NA,NA,NA,NA,Wax monoesters,Fatty acids,Monocarboxylic acids and derivatives
49711,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
49772,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
49780,Yes,NA,NA,NA,NA,NA,NA,Wax monoesters,Fatty acids,Phosphate esters
49887,Yes,NA,NA,NA,NA,NA,NA,Wax monoesters,Fatty acids,Phosphate esters
49889,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
49915,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
5071,Yes,NA,NA,NA,NA,NA,NA,Pyrazine and Piperazine alkaloids,Alkaloids,Aminopyrimidines and derivatives
53156,Yes,NA,NA,NA,NA,NA,NA,Iridoids monoterpenoids,Fatty acids,Sulfonyls
53160,Yes,NA,NA,NA,NA,NA,NA,Oxo fatty acids,Fatty acids,Thia fatty acids
53167,Yes,NA,NA,NA,NA,NA,NA,Iridoids monoterpenoids,Terpenoids,Sulfonyls
53215,Yes,NA,NA,NA,NA,NA,NA,Fatty alcohols,Fatty acids,Organooxygen compounds
53745,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Alkaloids,Heteroaromatic compounds
53954,Yes,NA,NA,NA,NA,NA,NA,Simple indole alkaloids,Alkaloids,Indoles
54498,Yes,NA,NA,NA,NA,NA,NA,Simple indole alkaloids,Alkaloids,Indoles
61111,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
61162,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
61620,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
61676,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
61723,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
635268,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,N-acyl-alpha amino acids
635338,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
639342,Yes,NA,NA,NA,NA,NA,NA,Polyamines,Alkaloids,Organonitrogen compounds
639376,Yes,NA,NA,NA,NA,NA,NA,Unsaturated fatty acids,Fatty acids,Long-chain fatty acids
639451,Yes,CCMSLIB00003134774,Spectral Match to Pinolenic acid from NIST14,M+H,279.232,278.225,Bronze,Unsaturated fatty acids,Fatty acids,Long-chain fatty acids
67100,Yes,NA,NA,NA,NA,NA,NA,Simple oxindole alkaloids,Alkaloids,Indolyl carboxylic acids and derivatives
6795,Yes,NA,NA,NA,NA,NA,NA,Pyrazine and Piperazine alkaloids,Alkaloids,Azoles
711103,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
711106,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
7132,Yes,NA,NA,NA,NA,NA,NA,Hydrocarbons,Fatty acids,Acetamides
713966,Yes,CCMSLIB00003138959,"Spectral Match to 4',5-Dihydroxy-7-methoxyflavanone from NIST14",M+H,287.092,0,Bronze,Cinnamic acids and derivatives,Polyketides,Phenol ethers
733725,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
748878,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
762652,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,N-acyl-alpha amino acids
810725,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
846934,Yes,NA,NA,NA,NA,NA,NA,Tripeptides,Amino acids and Peptides,Alpha amino acids and derivatives
850542,Yes,NA,NA,NA,NA,NA,NA,Wax monoesters,Fatty acids,Long-chain fatty acids
850900,Yes,NA,NA,NA,NA,NA,NA,Unsaturated fatty acids,Fatty acids,Long-chain fatty acids
851355,Yes,CCMSLIB00003139097,"Spectral Match to cis-8,11,14-Eicosatrienoic acid from NIST14",M+H,307.263,306.256,Bronze,Unsaturated fatty acids,Fatty acids,Long-chain fatty acids
885916,Yes,CCMSLIB00003136393,Spectral Match to Phe-Phe from NIST14,M+H,313.155,0,Bronze,Dipeptides,Amino acids and Peptides,Dipeptides
885937,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
886056,Yes,NA,NA,NA,NA,NA,NA,Simple amide alkaloids,Alkaloids,Amino acids and derivatives
902469,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
902951,Yes,NA,NA,NA,NA,NA,NA,Imidazole alkaloids,Alkaloids,Alpha amino acid amides
926099,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
926115,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
926116,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
926117,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,N-acyl-alpha amino acids
926194,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Alpha amino acids
987940,Yes,NA,NA,NA,NA,NA,NA,Dipeptides,Amino acids and Peptides,Dipeptides
990535,Yes,NA,NA,NA,NA,NA,NA,Aminoacids,Amino acids and Peptides,Cysteine and derivatives