SampleID,ATTRIBUTE_description,ATTRIBUTE_age,ATTRIBUTE_diet,ATTRIBUTE_antibiotics,ATTRIBUTE_immunestatus,ATTRIBUTE_phenotype
SS120_RC3_01_7446_mzML_1,IgAkMup-HFD (10-11M),47,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS121_RC4_01_7447_mzML_1,IgAkMup-HFD (10-11M),47,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS122_RC5_01_7448_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS123_RC6_01_7449_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS124_RC7_01_7450_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS125_RC8_01_7451_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS126_RC9_01_7452_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS127_RC10_01_7453_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS128_RC11_01_7454_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS129_RC12_01_7455_mzML_1,IgAkMup-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS130_RD1_01_7457_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS131_RD2_01_7458_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS132_RD3_01_7459_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS133_RD4_01_7460_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS134_RD5_01_7461_mzML_1,IgAkMup-HFD (10-11M),51,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS135_RD6_01_7462_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS136_RD7_01_7463_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS137_RD8_01_7464_mzML_1,IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS138_RD9_01_7465_mzML_1,IgAkMup-HFD (10-11M),46,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS139_RD10_01_7466_mzML_1,IgAkMup-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,"NASH, HCC, no IgA"
SS143_RE2_01_7471_mzML_1,IgAk-HFD (6M),27,HFD,No,no IgA - some susceptibility,obese no IgA
SS144_RE3_01_7472_mzML_1,IgAk-HFD (6M),28,HFD,No,no IgA - some susceptibility,obese no IgA
SS145_RE4_01_7473_mzML_1,IgAk-HFD (6M),27,HFD,No,no IgA - some susceptibility,obese no IgA
SS146_RE5_01_7474_mzML_1,IgAk-HFD (6M),26,HFD,No,no IgA - some susceptibility,obese no IgA
SS147_RE6_01_7475_mzML_1,IgAk-HFD (6M),26,HFD,No,no IgA - some susceptibility,obese no IgA
SS153_RE12_01_7484_mzML_1,IgAk-HFD (10-11M),47,HFD,No,no IgA - some susceptibility,obese no IgA
SS154_RF1_01_7486_mzML_1,IgAk-HFD (10-11M),37,HFD,No,no IgA - some susceptibility,obese no IgA
SS155_RF2_01_7487_mzML_1,IgAk-HFD (10-11M),36,HFD,No,no IgA - some susceptibility,obese no IgA
SS156_RF3_01_7488_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS157_RF4_01_7489_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS158_RF5_01_7490_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS159_RF6_01_7491_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS160_RF7_01_7492_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS161_RF8_01_7493_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS162_RF9_01_7494_mzML_1,IgAk-HFD (10-11M),44,HFD,No,no IgA - some susceptibility,obese no IgA
SS163_RF10_01_7495_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS164_RF11_01_7496_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS165_RF12_01_7498_mzML_1,IgAk-HFD (10-11M),45,HFD,No,no IgA - some susceptibility,obese no IgA
SS166_RG1_01_7499_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS167_RG2_01_7500_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS168_RG3_01_7501_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS169_RG4_01_7502_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS170_RG5_01_7503_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS171_RG6_01_7504_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS172_RG7_01_7505_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS173_RG8_01_7506_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS174_RG9_01_7507_mzML_1,IgAk-HFD (10-11M),51,HFD,No,no IgA - some susceptibility,obese no IgA
SS175_RG10_01_7508_mzML_1,IgAk-HFD (10-11M),49,HFD,No,no IgA - some susceptibility,obese no IgA
SS176_RG11_01_7509_mzML_1,IgAk-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,obese no IgA
SS177_RG12_01_7510_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS178_RH1_01_7511_mzML_1,IgAk-HFD (10-11M),50,HFD,No,no IgA - some susceptibility,obese no IgA
SS183_RH6_01_7520_mzML_1,CD8kMup-HFD (6M),28,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS184_RH7_01_7521_mzML_1,CD8kMup-HFD (6M),28,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS185_RH8_01_7522_mzML_1,CD8kMup-HFD (6M),26,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS186_RH9_01_7523_mzML_1,CD8kMup-HFD (6M),26,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS187_RA1_01_7529_mzML_1,CD8kMup-HFD (6M),26,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS188_RA2_01_7530_mzML_1,CD8kMup-HFD (6M),26,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS189_RA3_01_7531_mzML_1,CD8kMup-HFD (6M),25,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS190_RA4_01_7532_mzML_1,CD8kMup-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS191_RA5_01_7533_mzML_1,CD8kMup-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS192_RA6_01_7534_mzML_1,CD8kMup-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS193_RA7_01_7535_mzML_1,CD8kMup-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS194_RA8_01_7536_mzML_1,CD8kMup-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"NASH, obesity, CD8KO"
SS200_RB2_01_7543_mzML_1,CD8kMup-HFD (10-11M),42,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS201_RB3_01_7544_mzML_1,CD8kMup-HFD (10-11M),40,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS202_RB4_01_7545_mzML_1,CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS203_RB5_01_7546_mzML_1,CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS204_RB6_01_7547_mzML_1,CD8kMup-HFD (10-11M),45,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS205_RB7_01_7548_mzML_1,CD8kMup-HFD (10-11M),45,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS206_RB8_01_7549_mzML_1,CD8kMup-HFD (10-11M),45,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS207_RB9_01_7550_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS208_RB10_01_7551_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS209_RB11_01_7552_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS210_RB12_01_7553_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS211_RC1_01_7555_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS212_RC2_01_7556_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS213_RC3_01_7557_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS214_RC4_01_7558_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS215_RC5_01_7559_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS216_RC6_01_7560_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS217_RC7_01_7561_mzML_1,CD8kMup-HFD (10-11M),37,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS218_RC8_01_7562_mzML_1,CD8kMup-HFD (10-11M),37,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS219_RC9_01_7563_mzML_1,CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS220_RC10_01_7564_mzML_1,CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS221_RC11_01_7565_mzML_1,CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS222_RC12_01_7566_mzML_1,CD8kMup-HFD (10-11M),50,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS223_RD1_01_7568_mzML_1,CD8kMup-HFD (10-11M),50,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS224_RD2_01_7569_mzML_1,CD8kMup-HFD (10-11M),51,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS225_RD3_01_7570_mzML_1,CD8kMup-HFD (10-11M),51,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS226_RD4_01_7571_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS227_RD5_01_7572_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS228_RD6_01_7573_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS229_RD7_01_7574_mzML_1,CD8kMup-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS230_RD8_01_7575_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS231_RD9_01_7576_mzML_1,CD8kMup-HFD (10-11M),48,HFD,No,CD8KO - some susceptibility,"NASH, HCC, CD8KO"
SS236_RE2_01_7582_mzML_1,CD8k-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS237_RE3_01_7583_mzML_1,CD8k-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS238_RE4_01_7584_mzML_1,CD8k-HFD (6M),28,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS239_RE5_01_7585_mzML_1,CD8k-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS240_RE6_01_7586_mzML_1,CD8k-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS241_RE7_01_7587_mzML_1,CD8k-HFD (6M),30,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS247_RF1_01_7594_mzML_1,CD8k-HFD (10-11M),40,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS248_RF2_01_7595_mzML_1,CD8k-HFD (10-11M),45,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS249_RF3_01_7596_mzML_1,CD8k-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS250_RF4_01_7597_mzML_1,CD8k-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS251_RF5_01_7598_mzML_1,CD8k-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS252_RF6_01_7599_mzML_1,CD8k-HFD (10-11M),49,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS253_RF7_01_7600_mzML_1,CD8k-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS254_RF8_01_7601_mzML_1,CD8k-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS255_RF9_01_7602_mzML_1,CD8k-HFD (10-11M),50,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS256_RF10_01_7603_mzML_1,CD8k-HFD (10-11M),50,HFD,No,CD8KO - some susceptibility,"obese, CD8KO"
SS260_RG2_01_7608_mzML_1,RagkMupe-HFD (6M),26,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS261_RG3_01_7609_mzML_1,RagkMupe-HFD (6M),26,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS262_RG4_01_7610_mzML_1,RagkMupe-HFD (6M),26,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS263_RG5_01_7611_mzML_1,RagkMupe-HFD (6M),26,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS264_RG6_01_7612_mzML_1,RagkMupe-HFD (6M),26,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS265_RG7_01_7613_mzML_1,RagkMupe-HFD (6M),25,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS266_RG8_01_7614_mzML_1,RagkMupe-HFD (6M),25,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS267_RG9_01_7615_mzML_1,RagkMupe-HFD (10-11M),51,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS268_RG10_01_7616_mzML_1,RagkMupe-HFD (10-11M),51,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS269_RG11_01_7617_mzML_1,RagkMupe-HFD (10-11M),51,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS270_RG12_01_7618_mzML_1,RagkMupe-HFD (10-12M),50,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS271_RH1_01_7620_mzML_1,RagkMupe-HFD (10-13M),49,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS272_RH2_01_7621_mzML_1,RagkMupe-HFD (10-14M),47,HFD,No,no t or b cells,"NASH, obese, no b or t cells"
SS273_RH3_01_7622_mzML_1,IgMkMup-HFD (10-11M),41,HFD,No,no Ig M - some susceptibility,"NASH, obese, no IgM"
SS274_RH4_01_7623_mzML_1,IgMkMup-HFD (10-11M),41,HFD,No,no Ig M - some susceptibility,"NASH, obese, no IgM"
SS275_RH5_01_7624_mzML_1,IgMkMup-HFD (10-11M),39,HFD,No,no Ig M - some susceptibility,"NASH, obese, no IgM"
SS276_RH6_01_7625_mzML_1,IgMkMup-HFD (10-11M),39,HFD,No,no Ig M - some susceptibility,"NASH, obese, no IgM"
SS277_RH7_01_7626_mzML_1,IgMkMup-HFD (10-11M),51,HFD,No,no Ig M - some susceptibility,"NASH, obese, no IgM"
SS278_RH8_01_7627_mzML_1,SI-MupHe-HFD (10-11M),49,HFD,No,none,"Colon, NASH, obese"
SS279_RH9_01_7628_mzML_1,SI-MupHe-HFD (10-11M),49,HFD,No,none,"SI, NASH, obese"
SS280_RA1_01_7634_mzML_1,SI-MupHe-HFD (10-11M),49,HFD,No,none,"Colon, NASH, obese"
SS281_RA2_01_7635_mzML_1,SI-MupHe-HFD (10-11M),49,HFD,No,none,"SI, NASH, obese"
SS282_RA3_01_7636_mzML_1,SI-MupHe-HFD (10-11M),49,HFD,No,none,"Colon, NASH, obese"
SS283_RA4_01_7637_mzML_1,SI-MupHe-HFD (10-11M),49,HFD,No,none,"SI, NASH, obese"
SS284_RA5_01_7638_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"Colon, NASH, obese, no IgA"
SS285_RA6_01_7639_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"SI, NASH, obese, no IgA"
SS286_RA7_01_7640_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"Colon, NASH, obese, no IgA"
SS287_RA8_01_7641_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"SI, NASH, obese, no IgA"
SS288_RA9_01_7642_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"Colon, NASH, obese, no IgA"
SS289_RA10_01_7643_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"SI, NASH, obese, no IgA"
SS290_RA11_01_7644_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"Colon, NASH, obese, no IgA"
SS291_RA12_01_7645_mzML_1,SI-IgAkMup-HFD (10-11M),48,HFD,No,no IgA - some susceptibility,"SI, NASH, obese, no IgA"
SS292_RB1_01_7647_mzML_1,SI-CD8kMup-HFD (10-11M),51,HFD,No,CD8KO - some susceptibility,"Colon, NASH, obese, CD8KO"
SS293_RB2_01_7648_mzML_1,SI-CD8kMup-HFD (10-11M),51,HFD,No,CD8KO - some susceptibility,"SI, NASH, obese, CD8KO"
SS294_RB3_01_7649_mzML_1,SI-CD8kMup-HFD (10-11M),51,HFD,No,CD8KO - some susceptibility,"Colon, NASH, obese, CD8KO"
SS295_RB4_01_7650_mzML_1,SI-CD8kMup-HFD (10-11M),51,HFD,No,CD8KO - some susceptibility,"SI, NASH, obese, CD8KO"
SS296_RB5_01_7651_mzML_1,SI-CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"Colon, NASH, obese, CD8KO"
SS297_RB6_01_7652_mzML_1,SI-CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"SI, NASH, obese, CD8KO"
SS298_RB7_01_7653_mzML_1,SI-CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"Colon, NASH, obese, CD8KO"
SS299_RB8_01_7654_mzML_1,SI-CD8kMup-HFD (10-11M),47,HFD,No,CD8KO - some susceptibility,"SI, NASH, obese, CD8KO"
SS300_RB9_01_7655_mzML_1,STAM-B6,26,HFD,No,none,"T1d, NASH driven HCC"
SS301_RB10_01_7656_mzML_1,STAM-B6,26,HFD,No,none,"T1d, NASH driven HCC"
SS302_RB11_01_7657_mzML_1,STAM-B6,26,HFD,No,none,"T1d, NASH driven HCC"
SS303_RB12_01_7658_mzML_1,STAM-B6,26,HFD,No,none,"T1d, NASH driven HCC"
