SampleID,ATTRIBUTE_description,ATTRIBUTE_age,ATTRIBUTE_diet,ATTRIBUTE_antibiotics,ATTRIBUTE_immunestatus,ATTRIBUTE_phenotype
SS304_RC1_01_7660_mzML_1,STAM-B6-PIGRHe,25,HFD,No,none,"T1d, NASH driven HCC"
SS305_RC2_01_7661_mzML_1,STAM-B6-PIGRHe,25,HFD,No,none,"T1d, NASH driven HCC"
SS306_RC3_01_7662_mzML_1,STAM-B6-IgAk,26,HFD,No,no IgA - some susceptibility,"T1d, NASH driven HCC, no IgA"
SS307_RC4_01_7663_mzML_1,STAM-B6-IgAk,26,HFD,No,no IgA - some susceptibility,"T1d, NASH driven HCC, no IgA"
SS308_RC5_01_7664_mzML_1,STAM-B6-IgAk,26,HFD,No,no IgA - some susceptibility,"T1d, NASH driven HCC, no IgA"
SS309_RC6_01_7665_mzML_1,STAM-B6-IgAk,26,HFD,No,no IgA - some susceptibility,"T1d, NASH driven HCC, no IgA"
SS310_RC7_01_7666_mzML_1,STAM-B6-PIGRK,26,HFD,No,none,"T1d, NASH driven HCC"
SS311_RC8_01_7667_mzML_1,STAM-B6-PIGRK,26,HFD,No,none,"T1d, NASH driven HCC"
SS312_RC9_01_7668_mzML_1,STAM-B6-PIGRK,26,HFD,No,none,"T1d, NASH driven HCC"
SS313_RC10_01_7669_mzML_1,STAM-B6-PIGRK,26,HFD,No,none,"T1d, NASH driven HCC"
SS314_RC11_01_7670_mzML_1,STAM-B6-Ighel/MD4,25,HFD,No,none,"T1d, NASH driven HCC"
SS315_RC12_01_7671_mzML_1,STAM-B6-Ighel/MD4,25,HFD,No,none,"T1d, NASH driven HCC"
SS316_RD1_01_7673_mzML_1,STAM-B6-Ighel/MD4,25,HFD,No,none,"T1d, NASH driven HCC"
SS317_RD2_01_7674_mzML_1,STAM-B6-Ighel/MD4,25,HFD,No,none,"T1d, NASH driven HCC"
SS332_RE5_01_7690_mzML_1,STAM-FVB,22,HFD,No,none,"FVB, NASH driven HCC"
SS333_RE6_01_7691_mzML_1,STAM-FVB,22,HFD,No,none,"FVB, NASH driven HCC"
SS334_RE7_01_7692_mzML_1,STAM-FVB,22,HFD,No,none,"FVB, NASH driven HCC"
SS335_RE8_01_7693_mzML_1,STAM-FVB,22,HFD,No,none,"FVB, NASH driven HCC"
SS336_RE9_01_7694_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS337_RE10_01_7695_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS338_RE11_01_7696_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS339_RE12_01_7697_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS340_RF1_01_7699_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS341_RF2_01_7700_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS342_RF3_01_7701_mzML_1,STAM-JH,20,HFD,No,none,"FVB, NASH driven HCC"
SS343_RF4_01_7702_mzML_1,STAM-JH,22,HFD,No,none,"FVB, NASH driven HCC"
SS344_RF5_01_7703_mzML_1,STAM-JH,22,HFD,No,none,"FVB, NASH driven HCC"
SS345_RF6_01_7704_mzML_1,STAM-JH,22,HFD,No,none,"FVB, NASH driven HCC"
SS346_RF7_01_7705_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS347_RF8_01_7706_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS348_RF9_01_7707_mzML_1,STAM-FVB-IgAk,21,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS349_RF10_01_7708_mzML_1,STAM-FVB-IgAk,21,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS350_RF11_01_7709_mzML_1,STAM-FVB-IgAk,21,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS351_RF12_01_7710_mzML_1,STAM-FVB-IgAk,21,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS352_RG1_01_7712_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS353_RG2_01_7713_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS354_RG3_01_7714_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS355_RG4_01_7715_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS356_RG5_01_7716_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS357_RG6_01_7717_mzML_1,STAM-FVB-IgAk,20,HFD,No,no IgA - some susceptibility,"FVB, NASH driven HCC, no IgA"
SS358_RG7_01_7718_mzML_1,STAM-FVB-B-TGFbR,19,HFD,No,none,"NASH driven HCC, TGFbrko"
SS359_RG8_01_7719_mzML_1,STAM-FVB-B-TGFbR,19,HFD,No,none,"NASH driven HCC, TGFbrko"
SS360_RG9_01_7720_mzML_1,STAM-FVB-B-TGFbR,19,HFD,No,none,"NASH driven HCC, TGFbrko"
SS361_RG10_01_7721_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS362_RG11_01_7722_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS363_RG12_01_7723_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS364_RH1_01_7725_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS365_RH2_01_7726_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS366_RH3_01_7727_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS367_RH4_01_7728_mzML_1,STAM-FVB-B-TGFbR,20,HFD,No,none,"NASH driven HCC, TGFbrko"
SS368_RH5_01_7729_mzML_1,STAM-FVB-TGFbRff,19,HFD,No,none,"NASH driven HCC, TGFbRflox/flox"
SS369_RH6_01_7730_mzML_1,STAM-FVB-TGFbRff,19,HFD,No,none,"NASH driven HCC, TGFbRflox/flox"
SS370_RH7_01_7731_mzML_1,STAM-FVB-TGFbRff,20,HFD,No,none,"NASH driven HCC, TGFbRflox/flox"
SS392_RB8_01_7759_mzML_1,MupHe-HFD-aPD-L1 (10-11M),51,HFD,No,none,HCC
SS393_RB9_01_7760_mzML_1,MupHe-HFD-aPD-L1 (10-11M),51,HFD,No,none,HCC
SS394_RB10_01_7761_mzML_1,MupHe-HFD-aPD-L1 (10-11M),51,HFD,No,none,HCC
SS395_RB11_01_7762_mzML_1,MupHe-HFD-LALAPG (10-11M),51,HFD,No,none,HCC
SS397_RC1_01_7765_mzML_1,MupHe-HFD-LALAPG (10-11M),51,HFD,No,none,HCC
SS398_RC2_01_7766_mzML_1,MupHe-HFD-Oxali (10-11M),41,HFD,No,none,HCC
SS399_RC3_01_7767_mzML_1,MupHe-HFD-Oxali (10-11M),40,HFD,No,none,HCC
SS400_RC4_01_7768_mzML_1,MupHe-HFD-Oxali (10-11M),39,HFD,No,none,HCC
SS401_RC5_01_7769_mzML_1,MupHe-HFD-Oxali (10-11M),37,HFD,No,none,HCC
SS402_RC6_01_7770_mzML_1,MupHe-HFD-Oxali+aPD-L1 (10-11M),41,HFD,No,none,HCC
SS403_RC7_01_7771_mzML_1,MupHe-HFD-Oxali+aPD-L1 (10-11M),39,HFD,No,none,HCC
SS404_RC8_01_7772_mzML_1,MupHe-HFD-Oxali+aPD-L1 (10-11M),37,HFD,No,none,HCC
SS405_RC9_01_7773_mzML_1,STAM-FVB-CD8k,16,HFD,No,CD8KO - some susceptibility,"FVB NASH driven HCC, CD8ko"
SS406_RC10_01_7776_mzML_1,STAM-FVB-CD8k,16,HFD,No,CD8KO - some susceptibility,"FVB NASH driven HCC, CD8ko"
SS413_RD5_01_7784_mzML_1,STAB-B6-CD8k,25,HFD,No,CD8KO - some susceptibility,"FVB NASH driven HCC, CD8ko"
SS414_RD6_01_7785_mzML_1,STAB-B6-CD8k,25,HFD,No,CD8KO - some susceptibility,"FVB NASH driven HCC, CD8ko"
SS415_RD7_01_7786_mzML_1,STAB-B6-CD8k,25,HFD,No,CD8KO - some susceptibility,"FVB NASH driven HCC, CD8ko"
SS416_RD8_01_7787_mzML_1,STAB-B6-CD8k,25,HFD,No,CD8KO - some susceptibility,"FVB NASH driven HCC, CD8ko"
SS426_RE6_01_7798_mzML_1,Antibiotic-MupHe-HFD (6M),27,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, ABX"
SS427_RE7_01_7799_mzML_1,Antibiotic-MupHe-HFD (6M),27,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, ABX"
SS428_RE8_01_7800_mzML_1,Antibiotic-MupHe-HFD (6M),27,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, ABX"
SS429_RE9_01_7801_mzML_1,Antibiotic-IgAkMup-HFD (6M),27,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, ABX"
SS430_RE10_01_7802_mzML_1,Antibiotic-IgAkMup-HFD (6M),27,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, ABX"
SS431_RE11_01_7803_mzML_1,Antibiotic-MupHe-HFD (10-11M),41,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, HCC, ABX"
SS432_RE12_01_7804_mzML_1,Antibiotic-MupHe-HFD (10-11M),41,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, HCC, ABX"
SS433_RF1_01_7806_mzML_1,Antibiotic-MupHe-HFD (10-11M),41,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, HCC, ABX"
SS434_RF2_01_7807_mzML_1,Antibiotic-MupHe-HFD (10-11M),41,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, HCC, ABX"
SS435_RF3_01_7808_mzML_1,Antibiotic-MupHe-HFD (10-11M),41,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, HCC, ABX"
SS436_RF4_01_7809_mzML_1,Antibiotic-MupHe-HFD (10-11M),41,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",none,"NASH, obesity, HCC, ABX"
SS437_RF5_01_7810_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),39,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS438_RF6_01_7811_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),39,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS439_RF7_01_7812_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),38,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS440_RF8_01_7813_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),43,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS441_RF9_01_7814_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),51,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS442_RF10_01_7815_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),51,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS443_RF11_01_7816_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),51,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS444_RF12_01_7817_mzML_1,Antibiotic-IgAkMup-HFD (10-11M),51,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",no IgA - some susceptibility,"NASH, obesity, HCC, no IgA, ABX"
SS445_RG1_01_7819_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),47,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS446_RG2_01_7820_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),47,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS447_RG3_01_7821_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),47,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS448_RG4_01_7822_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),46,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS449_RG5_01_7823_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),46,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS450_RG6_01_7824_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),46,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS451_RG7_01_7825_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),46,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
SS452_RG8_01_7826_mzML_1,Antibiotic-CD8kMup-HFD (10-11M),46,HFD,"Yes (Ampicillin, Vancomycin, Neomycin sulfate and Metronidazole )",CD8KO - some susceptibility,"NASH, obesity, HCC,CD8KO, ABX"
Blank_injection_RC12_01_7778_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7304_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7312_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7319_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7321_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7333_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7346_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7354_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7360_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7373_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7383_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7387_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7400_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7402_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7412_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7415_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7430_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7443_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7456_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7469_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7477_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7479_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7481_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7485_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7497_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7513_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7515_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7517_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7519_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7524_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7526_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7541_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7554_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7567_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7580_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7593_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7606_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7619_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7629_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7631_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7646_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7659_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7672_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7685_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7698_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7711_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7724_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7734_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7736_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7751_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7764_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7775_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7779_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7792_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7805_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7818_mzML_1,Blank,,Blank,Blank,Blank,Blank
Extraction_solvent_blank_RH11_01_7827_mzML_1,Blank,,Blank,Blank,Blank,Blank
Sample_extraction_blank_RH10_01_7411_mzML_1,Blank,,Blank,Blank,Blank,Blank
Sample_extraction_blank_RH10_01_7416_mzML_1,Blank,,Blank,Blank,Blank,Blank
Sample_extraction_blank_RH10_01_7527_mzML_1,Blank,,Blank,Blank,Blank,Blank
Sample_extraction_blank_RH10_01_7632_mzML_1,Blank,,Blank,Blank,Blank,Blank
Sample_extraction_blank_RH10_01_7737_mzML_1,Blank,,Blank,Blank,Blank,Blank